3/19/2017 1:02:12 PM - PAINTworks Scheduled Maintenance started
3/19/2017 1:05:21 PM - Backing up RC_B1 dcsioc.va
3/19/2017 1:05:22 PM - Backing up RC_B1 dcspos.sv
3/19/2017 1:05:22 PM - Backing up RC_B1 dcspos.va
3/19/2017 1:05:22 PM - Backing up RC_B1 dcsvrfy.dg
3/19/2017 1:05:23 PM - Backing up RC_B1 df_logi1.df
3/19/2017 1:05:23 PM - Backing up RC_B1 df_logi2.df
3/19/2017 1:05:23 PM - Backing up RC_B1 df_logi3.df
3/19/2017 1:05:23 PM - Backing up RC_B1 df_logi4.df
3/19/2017 1:05:23 PM - Backing up RC_B1 df_logi5.df
3/19/2017 1:05:23 PM - Backing up RC_B1 df_logi6.df
3/19/2017 1:05:23 PM - Backing up RC_B1 diocfgsv.io
3/19/2017 1:05:23 PM - Backing up RC_B1 diocfgsv.va
3/19/2017 1:05:23 PM - Backing up RC_B1 dmondef.sv
3/19/2017 1:05:24 PM - Backing up RC_B1 dmondef.va
3/19/2017 1:05:24 PM - Backing up RC_B1 easydbg.zip
3/19/2017 1:05:27 PM - Backing up RC_B1 eiplog.dg
3/19/2017 1:05:27 PM - Backing up RC_B1 email.dg
3/19/2017 1:05:27 PM - Backing up RC_B1 erract.ls
3/19/2017 1:05:27 PM - Backing up RC_B1 errall.ls
3/19/2017 1:05:27 PM - Backing up RC_B1 errapp.ls
3/19/2017 1:05:27 PM - Backing up RC_B1 errcomm.ls
3/19/2017 1:05:27 PM - Backing up RC_B1 errcurr.ls
3/19/2017 1:05:28 PM - Backing up RC_B1 errext.ls
3/19/2017 1:05:28 PM - Backing up RC_B1 errhist.ls
3/19/2017 1:05:28 PM - Backing up RC_B1 errmot.ls
3/19/2017 1:05:28 PM - Backing up RC_B1 errpwd.ls
3/19/2017 1:05:28 PM - Backing up RC_B1 errsys.ls
3/19/2017 1:05:28 PM - Backing up RC_B1 ethernet.dg
3/19/2017 1:05:28 PM - Backing up RC_B1 frame.dg
3/19/2017 1:05:28 PM - Backing up RC_B1 framevar.va
3/19/2017 1:05:29 PM - Backing up RC_B1 framevar.vr
3/19/2017 1:05:29 PM - Backing up RC_B1 ftplog.dg
3/19/2017 1:05:29 PM - Backing up RC_B1 getdata.ls
3/19/2017 1:05:29 PM - Backing up RC_B1 getdata.tp
3/19/2017 1:05:29 PM - Backing up RC_B1 goto_home.ls
3/19/2017 1:05:29 PM - Backing up RC_B1 goto_home.tp
3/19/2017 1:05:29 PM - Backing up RC_B1 graphics4d.dg
3/19/2017 1:05:29 PM - Backing up RC_B1 hist.ls
3/19/2017 1:05:29 PM - Backing up RC_B1 home.ls
3/19/2017 1:05:29 PM - Backing up RC_B1 home.tp
3/19/2017 1:05:29 PM - Backing up RC_B1 ioconfig.dg
3/19/2017 1:05:44 PM - Backing up RC_B1 iostate.dg
3/19/2017 1:05:46 PM - Backing up RC_B1 iostatus.cm
3/19/2017 1:05:47 PM - Backing up RC_B1 ipkdmp.zip
3/19/2017 1:05:47 PM - Backing up RC_B1 isdt.dt
3/19/2017 1:05:47 PM - Backing up RC_B1 isdtcfg.dt
3/19/2017 1:05:47 PM - Backing up RC_B1 j0100.ls
3/19/2017 1:05:47 PM - Backing up RC_B1 j0100.tp
3/19/2017 1:05:47 PM - Backing up RC_B1 j0101.ls
3/19/2017 1:05:47 PM - Backing up RC_B1 j0101.tp
3/19/2017 1:05:47 PM - Backing up RC_B1 lntkbck.sv
3/19/2017 1:05:47 PM - Backing up RC_B1 lntkbck.va
3/19/2017 1:05:48 PM - Backing up RC_B1 logbook.ls
3/19/2017 1:05:48 PM - Backing up RC_B1 macro.dg
3/19/2017 1:05:48 PM - Backing up RC_B1 mconvstart.ls
3/19/2017 1:05:48 PM - Backing up RC_B1 mconvstart.tp
3/19/2017 1:05:48 PM - Backing up RC_B1 mconvstop.ls
3/19/2017 1:05:48 PM - Backing up RC_B1 mconvstop.tp
3/19/2017 1:05:49 PM - Backing up RC_B1 memcheck.dg
3/19/2017 1:05:49 PM - Backing up RC_B1 memory.dg
3/19/2017 1:05:49 PM - Backing up RC_B1 mhome.ls
3/19/2017 1:05:49 PM - Backing up RC_B1 mhome.tp
3/19/2017 1:05:49 PM - Backing up RC_B1 midebug.va
3/19/2017 1:05:50 PM - Backing up RC_B1 midebug.vr
3/19/2017 1:05:50 PM - Backing up RC_B1 mixlogic.sv
3/19/2017 1:05:50 PM - Backing up RC_B1 mixlogic.va
3/19/2017 1:05:51 PM - Backing up RC_B1 mpdebug.va
3/19/2017 1:05:51 PM - Backing up RC_B1 mpdebug.vr
3/19/2017 1:05:51 PM - Backing up RC_B1 notify.dg
3/19/2017 1:05:51 PM - Backing up RC_B1 numreg.va
3/19/2017 1:05:51 PM - Backing up RC_B1 numreg.vr
3/19/2017 1:05:51 PM - Backing up RC_B1 orderfil.dat
3/19/2017 1:05:51 PM - Backing up RC_B1 p5bl.dt
3/19/2017 1:05:51 PM - Backing up RC_B1 padata1.dg
3/19/2017 1:05:52 PM - Backing up RC_B1 padebug1.dg
3/19/2017 1:05:52 PM - Backing up RC_B1 paerrmsg.va
3/19/2017 1:05:52 PM - Backing up RC_B1 paerrmsg.vr
3/19/2017 1:05:52 PM - Backing up RC_B1 paparmdb.va
3/19/2017 1:05:52 PM - Backing up RC_B1 paparmdb.vr
3/19/2017 1:05:52 PM - Backing up RC_B1 paps1.va
3/19/2017 1:05:56 PM - Backing up RC_B1 paps1.vr
3/19/2017 1:05:57 PM - Backing up RC_B1 papscchg.va
3/19/2017 1:05:57 PM - Backing up RC_B1 papscchg.vr
3/19/2017 1:05:58 PM - Backing up RC_B1 pashell.va
3/19/2017 1:05:58 PM - Backing up RC_B1 pashell.vr
3/19/2017 1:05:58 PM - Backing up RC_B1 passcfg.dg
3/19/2017 1:05:58 PM - Backing up RC_B1 password.dt
3/19/2017 1:05:58 PM - Backing up RC_B1 pavraccu.va
3/19/2017 1:05:58 PM - Backing up RC_B1 pavraccu.vr
3/19/2017 1:05:58 PM - Backing up RC_B1 pavrafgl.va
3/19/2017 1:05:58 PM - Backing up RC_B1 pavrafgl.vr
3/19/2017 1:05:58 PM - Backing up RC_B1 pavrafio.va
3/19/2017 1:05:58 PM - Backing up RC_B1 pavrafio.vr
3/19/2017 1:05:58 PM - Backing up RC_B1 pavraseq.va
3/19/2017 1:05:58 PM - Backing up RC_B1 pavraseq.vr
3/19/2017 1:05:58 PM - Backing up RC_B1 pavrccex.va
3/19/2017 1:05:59 PM - Backing up RC_B1 pavrccex.vr
3/19/2017 1:05:59 PM - Backing up RC_B1 pavrccio.va
3/19/2017 1:05:59 PM - Backing up RC_B1 pavrccio.vr
3/19/2017 1:05:59 PM - Backing up RC_B1 pavrchop.va
3/19/2017 1:05:59 PM - Backing up RC_B1 pavrchop.vr
3/19/2017 1:05:59 PM - Backing up RC_B1 pavrclph.va
3/19/2017 1:05:59 PM - Backing up RC_B1 pavrclph.vr
3/19/2017 1:05:59 PM - Backing up RC_B1 pavrdbcv.va
3/19/2017 1:06:00 PM - Backing up RC_B1 pavrdbcv.vr
3/19/2017 1:06:00 PM - Backing up RC_B1 pavrfunc.va
3/19/2017 1:06:00 PM - Backing up RC_B1 pavrfunc.vr
3/19/2017 1:06:00 PM - Backing up RC_B1 pavrguns.va
3/19/2017 1:06:00 PM - Backing up RC_B1 pavrguns.vr
3/19/2017 1:06:00 PM - Backing up RC_B1 pavric.va
3/19/2017 1:06:00 PM - Backing up RC_B1 pavric.vr
3/19/2017 1:06:00 PM - Backing up RC_B1 pavrichk.va
3/19/2017 1:06:01 PM - Backing up RC_B1 pavrichk.vr
3/19/2017 1:06:01 PM - Backing up RC_B1 pavripc.va
3/19/2017 1:06:01 PM - Backing up RC_B1 pavripc.vr
3/19/2017 1:06:01 PM - Backing up RC_B1 pavrlntr.va
3/19/2017 1:06:01 PM - Backing up RC_B1 pavrlntr.vr
3/19/2017 1:06:01 PM - Backing up RC_B1 pavrmcro.va
3/19/2017 1:06:01 PM - Backing up RC_B1 pavrmcro.vr
3/19/2017 1:06:01 PM - Backing up RC_B1 pavropnr.va
3/19/2017 1:06:01 PM - Backing up RC_B1 pavropnr.vr
3/19/2017 1:06:01 PM - Backing up RC_B1 pavroptn.va
3/19/2017 1:06:01 PM - Backing up RC_B1 pavroptn.vr
3/19/2017 1:06:01 PM - Backing up RC_B1 pavrpadg.va
3/19/2017 1:06:01 PM - Backing up RC_B1 pavrpadg.vr
3/19/2017 1:06:01 PM - Backing up RC_B1 pavrparm.va
3/19/2017 1:06:02 PM - Backing up RC_B1 pavrparm.vr
3/19/2017 1:06:02 PM - Backing up RC_B1 pavrprst.va
3/19/2017 1:06:02 PM - Backing up RC_B1 pavrprst.vr
3/19/2017 1:06:02 PM - Backing up RC_B1 pavrshio.va
3/19/2017 1:06:02 PM - Backing up RC_B1 pavrshio.vr
3/19/2017 1:06:02 PM - Backing up RC_B1 pavrspmv.va
3/19/2017 1:06:02 PM - Backing up RC_B1 pavrspmv.vr
3/19/2017 1:06:02 PM - Backing up RC_B1 pavrsysc.va
3/19/2017 1:06:03 PM - Backing up RC_B1 pavrsysc.vr
3/19/2017 1:06:03 PM - Backing up RC_B1 pavrtpr.va
3/19/2017 1:06:04 PM - Backing up RC_B1 pavrtpr.vr
3/19/2017 1:06:04 PM - Backing up RC_B1 pavrtsgl.va
3/19/2017 1:06:04 PM - Backing up RC_B1 pavrtsgl.vr
3/19/2017 1:06:04 PM - Backing up RC_B1 pavrzdt.va
3/19/2017 1:06:04 PM - Backing up RC_B1 pavrzdt.vr
3/19/2017 1:06:04 PM - Backing up RC_B1 port.dg
3/19/2017 1:06:04 PM - Backing up RC_B1 posreg.va
3/19/2017 1:06:04 PM - Backing up RC_B1 posreg.vr
3/19/2017 1:06:04 PM - Backing up RC_B1 pounce.ls
3/19/2017 1:06:04 PM - Backing up RC_B1 pounce.tp
3/19/2017 1:06:04 PM - Backing up RC_B1 prgstate.dg
3/19/2017 1:06:05 PM - Backing up RC_B1 psrbwld.cm
3/19/2017 1:06:05 PM - Backing up RC_B1 purge.ls
3/19/2017 1:06:05 PM - Backing up RC_B1 purge.tp
3/19/2017 1:06:05 PM - Backing up RC_B1 reprnone.ls
3/19/2017 1:06:05 PM - Backing up RC_B1 reprnone.tp
3/19/2017 1:06:05 PM - Backing up RC_B1 reprside.ls
3/19/2017 1:06:05 PM - Backing up RC_B1 reprside.tp
3/19/2017 1:06:05 PM - Backing up RC_B1 reprtop.ls
3/19/2017 1:06:05 PM - Backing up RC_B1 reprtop.tp
3/19/2017 1:06:05 PM - Backing up RC_B1 reptcd.dg
3/19/2017 1:06:05 PM - Backing up RC_B1 reqmenu.ls
3/19/2017 1:06:05 PM - Backing up RC_B1 reqmenu.tp
3/19/2017 1:06:05 PM - Backing up RC_B1 senddata.ls
3/19/2017 1:06:05 PM - Backing up RC_B1 senddata.tp
3/19/2017 1:06:05 PM - Backing up RC_B1 sendevnt.ls
3/19/2017 1:06:05 PM - Backing up RC_B1 sendevnt.tp
3/19/2017 1:06:06 PM - Backing up RC_B1 sendsysv.ls
3/19/2017 1:06:06 PM - Backing up RC_B1 sendsysv.tp
3/19/2017 1:06:06 PM - Backing up RC_B1 sftysig.dg
3/19/2017 1:06:06 PM - Backing up RC_B1 shadow.dg
3/19/2017 1:06:06 PM - Backing up RC_B1 smtplog.dg
3/19/2017 1:06:06 PM - Backing up RC_B1 special1.ls
3/19/2017 1:06:06 PM - Backing up RC_B1 special1.tp
3/19/2017 1:06:06 PM - Backing up RC_B1 special2.ls
3/19/2017 1:06:06 PM - Backing up RC_B1 special2.tp
3/19/2017 1:06:06 PM - Backing up RC_B1 strreg.va
3/19/2017 1:06:06 PM - Backing up RC_B1 strreg.vr
3/19/2017 1:06:06 PM - Backing up RC_B1 summary.dg
3/19/2017 1:06:23 PM - Backing up RC_B1 sycldint.va
3/19/2017 1:06:23 PM - Backing up RC_B1 symotn.va
3/19/2017 1:06:25 PM - Backing up RC_B1 synosave.va
3/19/2017 1:06:26 PM - Backing up RC_B1 syseip.sv
3/19/2017 1:06:26 PM - Backing up RC_B1 syseip.va
3/19/2017 1:06:27 PM - Backing up RC_B1 sysframe.sv
3/19/2017 1:06:27 PM - Backing up RC_B1 sysframe.va
3/19/2017 1:06:27 PM - Backing up RC_B1 sysfsac.sv
3/19/2017 1:06:27 PM - Backing up RC_B1 sysfsac.va
3/19/2017 1:06:27 PM - Backing up RC_B1 syshost.sv
3/19/2017 1:06:27 PM - Backing up RC_B1 syshost.va
3/19/2017 1:06:27 PM - Backing up RC_B1 sysmacro.sv
3/19/2017 1:06:27 PM - Backing up RC_B1 sysmacro.va
3/19/2017 1:06:27 PM - Backing up RC_B1 sysmast.sv
3/19/2017 1:06:27 PM - Backing up RC_B1 sysmast.va
3/19/2017 1:06:28 PM - Backing up RC_B1 syspass.sv
3/19/2017 1:06:28 PM - Backing up RC_B1 syspass.va
3/19/2017 1:06:28 PM - Backing up RC_B1 sysservo.sv
3/19/2017 1:06:28 PM - Backing up RC_B1 sysservo.va
3/19/2017 1:06:30 PM - Backing up RC_B1 system.va
3/19/2017 1:06:32 PM - Backing up RC_B1 sysuif.sv
3/19/2017 1:06:32 PM - Backing up RC_B1 sysuif.va
3/19/2017 1:06:32 PM - Backing up RC_B1 sysvars.sv
3/19/2017 1:06:33 PM - Backing up RC_B1 tasklist.dg
3/19/2017 1:06:33 PM - Backing up RC_B1 testrun.dg
3/19/2017 1:06:33 PM - Backing up RC_B1 timers.dg
3/19/2017 1:06:33 PM - Backing up RC_B1 todebug.va
3/19/2017 1:06:34 PM - Backing up RC_B1 todebug.vr
3/19/2017 1:06:34 PM - Backing up RC_B1 tooling4d.xml
3/19/2017 1:06:34 PM - Backing up RC_B1 tp2menu.dg
3/19/2017 1:06:36 PM - Backing up RC_B1 tpaccn.dg
3/19/2017 1:06:36 PM - Backing up RC_B1 tpeins.xml
3/19/2017 1:06:36 PM - Backing up RC_B1 tpglcfg.xml
3/19/2017 1:06:36 PM - Backing up RC_B1 tpmenpwd.dg
3/19/2017 1:06:36 PM - Backing up RC_B1 tpmenu.dg
3/19/2017 1:06:37 PM - Backing up RC_B1 tpqmenu.dg
3/19/2017 1:06:38 PM - Backing up RC_B1 tpscrn.zip
3/19/2017 1:06:40 PM - Backing up RC_B1 updates.dat
3/19/2017 1:06:41 PM - Backing up RC_B1 updtlog.ls
3/19/2017 1:06:41 PM - Backing up RC_B1 version.dg
3/19/2017 1:06:41 PM - Backing up RC_B1 vw_tig_x1_lb.ls
3/19/2017 1:06:41 PM - Backing up RC_B1 vw_tig_x1_lb.tp
3/19/2017 1:06:41 PM - Backing up RC_B1 vw_tig_x1_lf.ls
3/19/2017 1:06:41 PM - Backing up RC_B1 vw_tig_x1_lf.tp
3/19/2017 1:06:41 PM - Backing up RC_B1 workcell4d.xml
3/19/2017 1:06:41 PM - Backing up RC_B1 zero.ls
3/19/2017 1:06:42 PM - Backing up RC_B1 zero.tp
3/19/2017 1:06:42 PM - Backing up RC_B1 _mx_thc_f_8p_x1_10_10_16.ls
3/19/2017 1:06:42 PM - Backing up RC_B1 _mx_thc_f_8p_x1_10_10_16.tp
3/19/2017 1:06:42 PM - Backing up RC_B2 to C:\Paint\PW Robot Backups\2017_03_19_1303\RC_B2
3/19/2017 1:06:43 PM - Backing up RC_B2 -bcked2-.ls
3/19/2017 1:06:43 PM - Backing up RC_B2 -bcked2-.tp
3/19/2017 1:06:43 PM - Backing up RC_B2 -bcked8-.ls
3/19/2017 1:06:43 PM - Backing up RC_B2 -bcked9-.ls
3/19/2017 1:06:43 PM - Backing up RC_B2 -bckedt-.ls
3/19/2017 1:06:43 PM - Backing up RC_B2 accntg.dg
3/19/2017 1:06:45 PM - Backing up RC_B2 axis.dg
3/19/2017 1:06:46 PM - Backing up RC_B2 backcont.dg
3/19/2017 1:06:46 PM - Backing up RC_B2 backdate.dt
3/19/2017 1:06:46 PM - Backing up RC_B2 bypass.ls
3/19/2017 1:06:46 PM - Backing up RC_B2 bypass.tp
3/19/2017 1:06:46 PM - Backing up RC_B2 chgcl01.va
3/19/2017 1:06:47 PM - Backing up RC_B2 chgcl01.vr
3/19/2017 1:06:47 PM - Backing up RC_B2 chgcl02.va
3/19/2017 1:06:48 PM - Backing up RC_B2 chgcl02.vr
3/19/2017 1:06:48 PM - Backing up RC_B2 chgcl03.va
3/19/2017 1:06:49 PM - Backing up RC_B2 chgcl03.vr
3/19/2017 1:06:49 PM - Backing up RC_B2 chgcl04.va
3/19/2017 1:06:50 PM - Backing up RC_B2 chgcl04.vr
3/19/2017 1:06:50 PM - Backing up RC_B2 chgcl05.va
3/19/2017 1:06:51 PM - Backing up RC_B2 chgcl05.vr
3/19/2017 1:06:51 PM - Backing up RC_B2 chgcl06.va
3/19/2017 1:06:52 PM - Backing up RC_B2 chgcl06.vr
3/19/2017 1:06:52 PM - Backing up RC_B2 chgcl07.va
3/19/2017 1:06:53 PM - Backing up RC_B2 chgcl07.vr
3/19/2017 1:06:53 PM - Backing up RC_B2 chgcl08.va
3/19/2017 1:06:54 PM - Backing up RC_B2 chgcl08.vr
3/19/2017 1:06:54 PM - Backing up RC_B2 chgcl09.va
3/19/2017 1:06:55 PM - Backing up RC_B2 chgcl09.vr
3/19/2017 1:06:55 PM - Backing up RC_B2 chgcl10.va
3/19/2017 1:06:56 PM - Backing up RC_B2 chgcl10.vr
3/19/2017 1:06:56 PM - Backing up RC_B2 chgcl103.va
3/19/2017 1:06:57 PM - Backing up RC_B2 chgcl103.vr
3/19/2017 1:06:57 PM - Backing up RC_B2 chgcl11.va
3/19/2017 1:06:58 PM - Backing up RC_B2 chgcl11.vr
3/19/2017 1:06:58 PM - Backing up RC_B2 chgcl12.va
3/19/2017 1:06:59 PM - Backing up RC_B2 chgcl12.vr
3/19/2017 1:06:59 PM - Backing up RC_B2 chgcl13.va
3/19/2017 1:07:00 PM - Backing up RC_B2 chgcl13.vr
3/19/2017 1:07:00 PM - Backing up RC_B2 chgcl14.va
3/19/2017 1:07:01 PM - Backing up RC_B2 chgcl14.vr
3/19/2017 1:07:01 PM - Backing up RC_B2 chgcl15.va
3/19/2017 1:07:02 PM - Backing up RC_B2 chgcl15.vr
3/19/2017 1:07:02 PM - Backing up RC_B2 chgcl16.va
3/19/2017 1:07:03 PM - Backing up RC_B2 chgcl16.vr
3/19/2017 1:07:03 PM - Backing up RC_B2 chgcl17.va
3/19/2017 1:07:04 PM - Backing up RC_B2 chgcl17.vr
3/19/2017 1:07:04 PM - Backing up RC_B2 chgcl18.va
3/19/2017 1:07:05 PM - Backing up RC_B2 chgcl18.vr
3/19/2017 1:07:05 PM - Backing up RC_B2 chgcl19.va
3/19/2017 1:07:06 PM - Backing up RC_B2 chgcl19.vr
3/19/2017 1:07:06 PM - Backing up RC_B2 chgcl20.va
3/19/2017 1:07:07 PM - Backing up RC_B2 chgcl20.vr
3/19/2017 1:07:07 PM - Backing up RC_B2 chgcl21.va
3/19/2017 1:07:08 PM - Backing up RC_B2 chgcl21.vr
3/19/2017 1:07:08 PM - Backing up RC_B2 chgcl22.va
3/19/2017 1:07:09 PM - Backing up RC_B2 chgcl22.vr
3/19/2017 1:07:09 PM - Backing up RC_B2 chgcl23.va
3/19/2017 1:07:09 PM - Backing up RC_B2 chgcl23.vr
3/19/2017 1:07:10 PM - Backing up RC_B2 chgcl24.va
3/19/2017 1:07:10 PM - Backing up RC_B2 chgcl24.vr
3/19/2017 1:07:11 PM - Backing up RC_B2 chgcl25.va
3/19/2017 1:07:11 PM - Backing up RC_B2 chgcl25.vr
3/19/2017 1:07:12 PM - Backing up RC_B2 chgcl31.va
3/19/2017 1:07:12 PM - Backing up RC_B2 chgcl31.vr
3/19/2017 1:07:13 PM - Backing up RC_B2 chgcl99.va
3/19/2017 1:07:13 PM - Backing up RC_B2 chgcl99.vr
3/19/2017 1:07:14 PM - Backing up RC_B2 chgcolxx.va
3/19/2017 1:07:14 PM - Backing up RC_B2 chgcolxx.vr
3/19/2017 1:07:15 PM - Backing up RC_B2 clnin.ls
3/19/2017 1:07:15 PM - Backing up RC_B2 clnin.tp
3/19/2017 1:07:15 PM - Backing up RC_B2 clnout.ls
3/19/2017 1:07:15 PM - Backing up RC_B2 clnout.tp
3/19/2017 1:07:15 PM - Backing up RC_B2 conslog.dg
3/19/2017 1:07:15 PM - Backing up RC_B2 constail.dg
3/19/2017 1:07:15 PM - Backing up RC_B2 ctmenu.dg
3/19/2017 1:07:16 PM - Backing up RC_B2 ctqmenu.dg
3/19/2017 1:07:16 PM - Backing up RC_B2 curpos.dg
3/19/2017 1:07:16 PM - Backing up RC_B2 dcschgd1.dg
3/19/2017 1:07:16 PM - Backing up RC_B2 dcschgd2.dg
3/19/2017 1:07:17 PM - Backing up RC_B2 dcschgd3.dg
3/19/2017 1:07:17 PM - Backing up RC_B2 dcsdiff.dg
3/19/2017 1:07:17 PM - Backing up RC_B2 dcsioc.sv
3/19/2017 1:07:17 PM - Backing up RC_B2 dcsioc.va
3/19/2017 1:07:17 PM - Backing up RC_B2 dcspos.sv
3/19/2017 1:07:17 PM - Backing up RC_B2 dcspos.va
3/19/2017 1:07:18 PM - Backing up RC_B2 dcsvrfy.dg
3/19/2017 1:07:18 PM - Backing up RC_B2 dfpagoff.df
3/19/2017 1:07:18 PM - Backing up RC_B2 dfpapnt.df
3/19/2017 1:07:18 PM - Backing up RC_B2 df_logi1.df
3/19/2017 1:07:18 PM - Backing up RC_B2 df_logi2.df
3/19/2017 1:07:18 PM - Backing up RC_B2 df_logi3.df
3/19/2017 1:07:18 PM - Backing up RC_B2 df_logi4.df
3/19/2017 1:07:18 PM - Backing up RC_B2 df_logi5.df
3/19/2017 1:07:18 PM - Backing up RC_B2 df_logi6.df
3/19/2017 1:07:18 PM - Backing up RC_B2 df_motn0.df
3/19/2017 1:07:18 PM - Backing up RC_B2 diocfgsv.io
3/19/2017 1:07:19 PM - Backing up RC_B2 diocfgsv.va
3/19/2017 1:07:19 PM - Backing up RC_B2 dmondef.sv
3/19/2017 1:07:19 PM - Backing up RC_B2 dmondef.va
3/19/2017 1:07:19 PM - Backing up RC_B2 easydbg.zip
3/19/2017 1:07:23 PM - Backing up RC_B2 eiplog.dg
3/19/2017 1:07:23 PM - Backing up RC_B2 email.dg
3/19/2017 1:07:23 PM - Backing up RC_B2 erract.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 errall.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 errapp.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 errcomm.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 errcurr.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 errext.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 errhist.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 errmot.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 errpwd.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 errsys.ls
3/19/2017 1:07:23 PM - Backing up RC_B2 ethernet.dg
3/19/2017 1:07:24 PM - Backing up RC_B2 frame.dg
3/19/2017 1:07:24 PM - Backing up RC_B2 framevar.va
3/19/2017 1:07:24 PM - Backing up RC_B2 framevar.vr
3/19/2017 1:07:24 PM - Backing up RC_B2 ftplog.dg
3/19/2017 1:07:25 PM - Backing up RC_B2 getdata.ls
3/19/2017 1:07:25 PM - Backing up RC_B2 getdata.tp
3/19/2017 1:07:25 PM - Backing up RC_B2 goto_home.ls
3/19/2017 1:07:25 PM - Backing up RC_B2 goto_home.tp
3/19/2017 1:07:25 PM - Backing up RC_B2 graphics4d.dg
3/19/2017 1:07:25 PM - Backing up RC_B2 hist.ls
3/19/2017 1:07:25 PM - Backing up RC_B2 home.ls
3/19/2017 1:07:25 PM - Backing up RC_B2 home.tp
3/19/2017 1:07:25 PM - Backing up RC_B2 ioconfig.dg
3/19/2017 1:07:40 PM - Backing up RC_B2 iostate.dg
3/19/2017 1:07:42 PM - Backing up RC_B2 iostatus.cm
3/19/2017 1:07:42 PM - Backing up RC_B2 ipkdmp.zip
3/19/2017 1:07:42 PM - Backing up RC_B2 isdt.dt
3/19/2017 1:07:43 PM - Backing up RC_B2 isdtcfg.dt
3/19/2017 1:07:43 PM - Backing up RC_B2 j0100.ls
3/19/2017 1:07:43 PM - Backing up RC_B2 j0100.tp
3/19/2017 1:07:43 PM - Backing up RC_B2 j0101.ls
3/19/2017 1:07:43 PM - Backing up RC_B2 j0101.tp
3/19/2017 1:07:43 PM - Backing up RC_B2 lntkbck.sv
3/19/2017 1:07:43 PM - Backing up RC_B2 lntkbck.va
3/19/2017 1:07:43 PM - Backing up RC_B2 logbook.ls
3/19/2017 1:07:44 PM - Backing up RC_B2 macro.dg
3/19/2017 1:07:44 PM - Backing up RC_B2 mconvstart.ls
3/19/2017 1:07:44 PM - Backing up RC_B2 mconvstart.tp
3/19/2017 1:07:44 PM - Backing up RC_B2 mconvstop.ls
3/19/2017 1:07:44 PM - Backing up RC_B2 mconvstop.tp
3/19/2017 1:07:44 PM - Backing up RC_B2 memcheck.dg
3/19/2017 1:07:44 PM - Backing up RC_B2 memory.dg
3/19/2017 1:07:44 PM - Backing up RC_B2 mhome.ls
3/19/2017 1:07:44 PM - Backing up RC_B2 mhome.tp
3/19/2017 1:07:44 PM - Backing up RC_B2 midebug.va
3/19/2017 1:07:46 PM - Backing up RC_B2 midebug.vr
3/19/2017 1:07:46 PM - Backing up RC_B2 mixlogic.sv
3/19/2017 1:07:46 PM - Backing up RC_B2 mixlogic.va
3/19/2017 1:07:46 PM - Backing up RC_B2 mpdebug.va
3/19/2017 1:07:47 PM - Backing up RC_B2 mpdebug.vr
3/19/2017 1:07:47 PM - Backing up RC_B2 notify.dg
3/19/2017 1:07:47 PM - Backing up RC_B2 numreg.va
3/19/2017 1:07:47 PM - Backing up RC_B2 numreg.vr
3/19/2017 1:07:47 PM - Backing up RC_B2 orderfil.dat
3/19/2017 1:07:47 PM - Backing up RC_B2 p5bl.dt
3/19/2017 1:07:47 PM - Backing up RC_B2 padata1.dg
3/19/2017 1:07:47 PM - Backing up RC_B2 padebug1.dg
3/19/2017 1:07:47 PM - Backing up RC_B2 paerrmsg.va
3/19/2017 1:07:48 PM - Backing up RC_B2 paerrmsg.vr
3/19/2017 1:07:48 PM - Backing up RC_B2 paparmdb.va
3/19/2017 1:07:48 PM - Backing up RC_B2 paparmdb.vr
3/19/2017 1:07:48 PM - Backing up RC_B2 paps1.va
3/19/2017 1:07:52 PM - Backing up RC_B2 paps1.vr
3/19/2017 1:07:52 PM - Backing up RC_B2 papscchg.va
3/19/2017 1:07:53 PM - Backing up RC_B2 papscchg.vr
3/19/2017 1:07:53 PM - Backing up RC_B2 pashell.va
3/19/2017 1:07:53 PM - Backing up RC_B2 pashell.vr
3/19/2017 1:07:53 PM - Backing up RC_B2 passcfg.dg
3/19/2017 1:07:53 PM - Backing up RC_B2 password.dt
3/19/2017 1:07:53 PM - Backing up RC_B2 pavraccu.va
3/19/2017 1:07:53 PM - Backing up RC_B2 pavraccu.vr
3/19/2017 1:07:53 PM - Backing up RC_B2 pavrafgl.va
3/19/2017 1:07:53 PM - Backing up RC_B2 pavrafgl.vr
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrafio.va
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrafio.vr
3/19/2017 1:07:54 PM - Backing up RC_B2 pavraseq.va
3/19/2017 1:07:54 PM - Backing up RC_B2 pavraseq.vr
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrccex.va
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrccex.vr
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrccio.va
